Date	Muscle Group	Exercise Name	Sets	Reps	Weight (lbs)	Session Duration (Hours)	Perceived Difficulty
1/15/2026	Upper	DB Preacher Hammer Curls	3	8	20	1.75	Very Difficult
1/15/2026	Upper	Cable Face Pulls	3	12	52.5	1.75	Very Difficult
1/17/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.75	Very Difficult
1/17/2026	Abs/Arms	Machine Ab Crunches	3	8	42.5	1.75	Very Difficult
1/17/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	27.5	1.75	Moderately Difficult
1/17/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	22.5	1.75	Very Difficult
1/17/2026	Abs/Arms	Cable Lateral Raises	3	12	15	1.75	Very Difficult
1/17/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	40	1.75	Very Difficult
1/17/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	20	1.75	Moderately Difficult
1/17/2026	Abs/Arms	DB Skull Crushers	3	10	22.5	1.75	Very Difficult
1/18/2026	Lower	Hexbar Deadlifts	4	7	92.5	1.75	Very Difficult
1/18/2026	Lower	Seated Calf Raises	4	10	75	1.75	Very Difficult
1/18/2026	Lower	Seated Leg Curl Machine	4	8	67.5	1.75	Moderately Difficult
1/18/2026	Lower	DB Bulgarian Split Squats	4	6	20	1.75	Very Difficult
1/18/2026	Lower	Leg Press Machine	4	10	322.5	1.75	Very Difficult
1/20/2026	Upper	Lat Cable Pulldown	3	10	87.5	1.5	Very Difficult
1/20/2026	Upper	Chest Support T-Bar Row	4	10	70	1.5	Very Difficult
1/20/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	72.5	1.5	Moderately Difficult
1/20/2026	Upper	DB Incline Bench Press	4	10	22.5	1.5	Very Difficult
1/20/2026	Upper	Cable High-to-Low Chest Flys	4	8	67.5	1.5	Very Difficult
1/20/2026	Upper	Cable Lateral Raises	3	12	12.5	1.5	Very Difficult
1/20/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	30	1.5	Moderately Difficult
1/20/2026	Upper	DB Preacher Hammer Curls	3	8	17.5	1.5	Very Difficult
1/20/2026	Upper	Cable Face Pulls	3	12	52.5	1.5	Moderately Difficult
1/21/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.5	Very Difficult
1/21/2026	Abs/Arms	Machine Ab Crunches	3	8	30	1.5	Very Difficult
1/21/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	20	1.5	Moderately Difficult
1/21/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	20	1.5	Very Difficult
1/21/2026	Abs/Arms	Cable Lateral Raises	3	12	12.5	1.5	Very Difficult
1/21/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	32.5	1.5	Very Difficult
1/21/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	17.5	1.5	Moderately Difficult
1/21/2026	Abs/Arms	DB Skull Crushers	3	10	22.5	1.5	Moderately Difficult
1/24/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.5	Very Difficult
1/24/2026	Abs/Arms	Machine Ab Crunches	3	8	37.5	1.5	Very Difficult
1/24/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	20	1.5	Moderately Difficult
1/24/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	20	1.5	Very Difficult
1/24/2026	Abs/Arms	Cable Lateral Raises	3	12	12.5	1.5	Very Difficult
1/24/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	32.5	1.5	Very Difficult
1/24/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	17.5	1.5	Moderately Difficult
1/24/2026	Abs/Arms	DB Skull Crushers	3	10	22.5	1.5	Moderately Difficult
1/25/2026	Upper	Lat Cable Pulldown	3	10	90	1.75	Very Difficult
1/25/2026	Upper	Chest Support T-Bar Row	4	10	72.5	1.75	Very Difficult
1/25/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	72.5	1.75	Moderately Difficult
1/25/2026	Upper	DB Incline Bench Press	4	10	22.5	1.75	Very Difficult
1/25/2026	Upper	Cable High-to-Low Chest Flys	4	8	67.5	1.75	Very Difficult
1/25/2026	Upper	Cable Lateral Raises	3	12	12.5	1.75	Very Difficult
1/25/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	30	1.75	Moderately Difficult
1/25/2026	Upper	DB Preacher Hammer Curls	3	8	17.5	1.75	Very Difficult
1/25/2026	Upper	Cable Face Pulls	3	12	52.5	1.75	Moderately Difficult
1/27/2026	Lower	Hexbar Deadlifts	4	7	67.5	1.5	Very Difficult
1/27/2026	Lower	Seated Calf Raises	4	10	62.5	1.5	Very Difficult
1/27/2026	Lower	Seated Leg Curl Machine	4	8	62.5	1.5	Moderately Difficult
1/27/2026	Lower	DB Bulgarian Split Squats	4	6	17.5	1.5	Very Difficult
1/27/2026	Lower	Leg Press Machine	4	10	337.5	1.5	Moderately Difficult
1/29/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	2	Very Difficult
1/29/2026	Abs/Arms	Machine Ab Crunches	3	8	32.5	2	Very Difficult
1/29/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	22.5	2	Moderately Difficult
1/29/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	20	2	Very Difficult
1/29/2026	Abs/Arms	Cable Lateral Raises	3	12	12.5	2	Very Difficult
1/29/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	37.5	2	Very Difficult
1/29/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	20	2	Moderately Difficult
1/29/2026	Abs/Arms	DB Skull Crushers	3	10	22.5	2	Moderately Difficult
1/31/2026	Upper	Lat Cable Pulldown	3	10	92.5	1.5	Very Difficult
1/31/2026	Upper	Chest Support T-Bar Row	4	10	72.5	1.5	Very Difficult
1/31/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	72.5	1.5	Moderately Difficult
1/31/2026	Upper	DB Incline Bench Press	4	10	25	1.5	Very Difficult
1/31/2026	Upper	Cable High-to-Low Chest Flys	4	8	75	1.5	Very Difficult
1/31/2026	Upper	Cable Lateral Raises	3	12	15	1.5	Very Difficult
1/31/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	30	1.5	Moderately Difficult
1/31/2026	Upper	DB Preacher Hammer Curls	3	8	20	1.5	Very Difficult
1/31/2026	Upper	Cable Face Pulls	3	12	57.5	1.5	Moderately Difficult
2/1/2026	Lower	Hexbar Deadlifts	4	7	72.5	1.25	Very Difficult
2/1/2026	Lower	Seated Calf Raises	4	10	65	1.25	Very Difficult
2/1/2026	Lower	Seated Leg Curl Machine	4	8	65	1.25	Moderately Difficult
2/1/2026	Lower	DB Bulgarian Split Squats	4	6	20	1.25	Very Difficult
2/1/2026	Lower	Leg Press Machine	4	10	350	1.25	Moderately Difficult
2/3/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1	Very Difficult
2/3/2026	Abs/Arms	Machine Ab Crunches	3	8	35	1	Very Difficult
2/3/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	22.5	1	Moderately Difficult
2/3/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	22.5	1	Very Difficult
2/3/2026	Abs/Arms	Cable Lateral Raises	3	12	15	1	Very Difficult
2/3/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	37.5	1	Very Difficult
2/3/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	20	1	Moderately Difficult
2/3/2026	Abs/Arms	DB Skull Crushers	3	10	25	1	Moderately Difficult
2/5/2026	Upper	Lat Cable Pulldown	3	10	92.5	1.25	Very Difficult
2/5/2026	Upper	Chest Support T-Bar Row	4	10	72.5	1.25	Very Difficult
2/5/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	75	1.25	Moderately Difficult
2/5/2026	Upper	DB Incline Bench Press	4	10	25	1.25	Very Difficult
2/5/2026	Upper	Cable High-to-Low Chest Flys	4	8	75	1.25	Very Difficult
2/5/2026	Upper	Cable Lateral Raises	3	12	15	1.25	Very Difficult
2/5/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	30	1.25	Moderately Difficult
2/5/2026	Upper	DB Preacher Hammer Curls	3	8	20	1.25	Very Difficult
2/5/2026	Upper	Cable Face Pulls	3	12	57.5	1.25	Moderately Difficult
2/7/2026	Lower	Hexbar Deadlifts	4	7	80	1	Very Difficult
2/7/2026	Lower	Seated Calf Raises	4	10	70	1	Very Difficult
2/7/2026	Lower	Seated Leg Curl Machine	4	8	67.5	1	Moderately Difficult
2/7/2026	Lower	DB Bulgarian Split Squats	4	6	20	1	Very Difficult
2/7/2026	Lower	Leg Press Machine	4	10	357.5	1	Moderately Difficult
2/10/2026	Upper	Lat Cable Pulldown	3	10	95	1.25	Moderately Difficult
2/10/2026	Upper	Chest Support T-Bar Row	4	10	75	1.25	Very Difficult
2/10/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	77.5	1.25	Moderately Difficult
2/10/2026	Upper	DB Incline Bench Press	4	10	27.5	1.25	Somewhat Difficult
2/10/2026	Upper	Cable High-to-Low Chest Flys	4	8	80	1.25	Moderately Difficult
2/10/2026	Upper	Cable Lateral Raises	3	12	15	1.25	Very Difficult
2/10/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	32.5	1.25	Moderately Difficult
2/10/2026	Upper	DB Preacher Hammer Curls	3	8	20	1.25	Somewhat Difficult
2/10/2026	Upper	Cable Face Pulls	3	12	57.5	1.25	Moderately Difficult
2/12/2026	Lower	Hexbar Deadlifts	4	7	85	1.25	Moderately Difficult
2/12/2026	Lower	Seated Calf Raises	4	10	75	1.25	Very Difficult
2/12/2026	Lower	Seated Leg Curl Machine	4	8	67.5	1.25	Moderately Difficult
2/12/2026	Lower	DB Bulgarian Split Squats	4	6	20	1.25	Somewhat Difficult
2/12/2026	Lower	Leg Press Machine	4	10	370	1.25	Moderately Difficult
2/13/2026	Upper	Lat Cable Pulldown	3	10	97.5	1	Moderately Difficult
2/13/2026	Upper	Chest Support T-Bar Row	4	10	77.5	1	Very Difficult
2/13/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	77.5	1	Moderately Difficult
2/13/2026	Upper	DB Incline Bench Press	4	10	27.5	1	Somewhat Difficult
2/13/2026	Upper	Cable High-to-Low Chest Flys	4	8	80	1	Moderately Difficult
2/13/2026	Upper	Cable Lateral Raises	3	12	15	1	Very Difficult
2/13/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	32.5	1	Moderately Difficult
2/13/2026	Upper	DB Preacher Hammer Curls	3	8	20	1	Somewhat Difficult
2/13/2026	Upper	Cable Face Pulls	3	12	57.5	1	Moderately Difficult
2/15/2026	Upper	Lat Cable Pulldown	3	10	97.5	1	Moderately Difficult
2/15/2026	Upper	Chest Support T-Bar Row	4	10	77.5	1	Very Difficult
2/15/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	77.5	1	Moderately Difficult
2/15/2026	Upper	DB Incline Bench Press	4	10	27.5	1	Somewhat Difficult
2/15/2026	Upper	Cable High-to-Low Chest Flys	4	8	80	1	Moderately Difficult
2/15/2026	Upper	Cable Lateral Raises	3	12	15	1	Very Difficult
2/15/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	32.5	1	Moderately Difficult
2/15/2026	Upper	DB Preacher Hammer Curls	3	8	20	1	Somewhat Difficult
2/15/2026	Upper	Cable Face Pulls	3	12	57.5	1	Moderately Difficult
2/16/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.25	Moderately Difficult
2/16/2026	Abs/Arms	Machine Ab Crunches	3	8	42.5	1.25	Very Difficult
2/16/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	27.5	1.25	Moderately Difficult
2/16/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	22.5	1.25	Somewhat Difficult
2/16/2026	Abs/Arms	Cable Lateral Raises	3	12	15	1.25	Moderately Difficult
2/16/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	40	1.25	Very Difficult
2/16/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	20	1.25	Moderately Difficult
2/16/2026	Abs/Arms	DB Skull Crushers	3	10	25	1.25	Moderately Difficult
2/19/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1	Moderately Difficult
2/19/2026	Abs/Arms	Machine Ab Crunches	3	8	42.5	1	Very Difficult
2/19/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	27.5	1	Moderately Difficult
2/19/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	25	1	Somewhat Difficult
2/19/2026	Abs/Arms	Cable Lateral Raises	3	12	15	1	Moderately Difficult
2/19/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	45	1	Very Difficult
2/19/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	20	1	Moderately Difficult
2/19/2026	Abs/Arms	DB Skull Crushers	3	10	25	1	Moderately Difficult
2/21/2026	Upper	Lat Cable Pulldown	3	10	100	1	Moderately Difficult
2/21/2026	Upper	Chest Support T-Bar Row	4	10	77.5	1	Very Difficult
2/21/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	77.5	1	Moderately Difficult
2/21/2026	Upper	DB Incline Bench Press	4	10	30	1	Somewhat Difficult
2/21/2026	Upper	Cable High-to-Low Chest Flys	4	8	85	1	Moderately Difficult
2/21/2026	Upper	Cable Lateral Raises	3	12	15	1	Very Difficult
2/21/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	32.5	1	Moderately Difficult
2/21/2026	Upper	DB Preacher Hammer Curls	3	8	20	1	Somewhat Difficult
2/21/2026	Upper	Cable Face Pulls	3	12	60	1	Moderately Difficult
2/22/2026	Lower	Hexbar Deadlifts	4	7	95	1.25	Moderately Difficult
2/22/2026	Lower	Seated Calf Raises	4	10	80	1.25	Very Difficult
2/22/2026	Lower	Seated Leg Curl Machine	4	8	72.5	1.25	Moderately Difficult
2/22/2026	Lower	DB Bulgarian Split Squats	4	6	22.5	1.25	Somewhat Difficult
2/22/2026	Lower	Leg Press Machine	4	10	392.5	1.25	Moderately Difficult
2/24/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1	Moderately Difficult
2/24/2026	Abs/Arms	Machine Ab Crunches	3	8	45	1	Very Difficult
2/24/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	30	1	Moderately Difficult
2/24/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	25	1	Somewhat Difficult
2/24/2026	Abs/Arms	Cable Lateral Raises	3	12	15	1	Moderately Difficult
2/24/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	45	1	Very Difficult
2/24/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	20	1	Moderately Difficult
2/24/2026	Abs/Arms	DB Skull Crushers	3	10	25	1	Moderately Difficult
2/26/2026	Upper	Lat Cable Pulldown	3	10	102.5	1.25	Moderately Difficult
2/26/2026	Upper	Chest Support T-Bar Row	4	10	80	1.25	Very Difficult
2/26/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	80	1.25	Moderately Difficult
2/26/2026	Upper	DB Incline Bench Press	4	10	30	1.25	Somewhat Difficult
2/26/2026	Upper	Cable High-to-Low Chest Flys	4	8	85	1.25	Moderately Difficult
2/26/2026	Upper	Cable Lateral Raises	3	12	15	1.25	Very Difficult
2/26/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	35	1.25	Moderately Difficult
2/26/2026	Upper	DB Preacher Hammer Curls	3	8	20	1.25	Somewhat Difficult
2/26/2026	Upper	Cable Face Pulls	3	12	60	1.25	Moderately Difficult
2/28/2026	Lower	Hexbar Deadlifts	4	7	100	1	Moderately Difficult
2/28/2026	Lower	Seated Calf Raises	4	10	82.5	1	Very Difficult
2/28/2026	Lower	Seated Leg Curl Machine	4	8	75	1	Moderately Difficult
2/28/2026	Lower	DB Bulgarian Split Squats	4	6	25	1	Somewhat Difficult
2/28/2026	Lower	Leg Press Machine	4	10	397.5	1	Moderately Difficult
3/3/2026	Upper	Lat Cable Pulldown	3	10	105	1.75	Very Difficult
3/3/2026	Upper	Chest Support T-Bar Row	4	10	80	1.75	Very Difficult
3/3/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	80	1.75	Moderately Difficult
3/3/2026	Upper	DB Incline Bench Press	4	10	32.5	1.75	Very Difficult
3/3/2026	Upper	Cable High-to-Low Chest Flys	4	8	92.5	1.75	Very Difficult
3/3/2026	Upper	Cable Lateral Raises	3	12	15	1.75	Very Difficult
3/3/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	35	1.75	Moderately Difficult
3/3/2026	Upper	DB Preacher Hammer Curls	3	8	20	1.75	Very Difficult
3/3/2026	Upper	Cable Face Pulls	3	12	60	1.75	Moderately Difficult
3/5/2026	Lower	Hexbar Deadlifts	4	7	107.5	1.75	Very Difficult
3/5/2026	Lower	Seated Calf Raises	4	10	85	1.75	Very Difficult
3/5/2026	Lower	Seated Leg Curl Machine	4	8	77.5	1.75	Moderately Difficult
3/5/2026	Lower	DB Bulgarian Split Squats	4	6	25	1.75	Very Difficult
3/5/2026	Lower	Leg Press Machine	4	10	412.5	1.75	Moderately Difficult
3/7/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	2	Very Difficult
3/7/2026	Abs/Arms	Machine Ab Crunches	3	8	52.5	2	Very Difficult
3/7/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	32.5	2	Moderately Difficult
3/7/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	25	2	Very Difficult
3/7/2026	Abs/Arms	Cable Lateral Raises	3	12	15	2	Very Difficult
3/7/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	47.5	2	Very Difficult
3/7/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	22.5	2	Moderately Difficult
3/7/2026	Abs/Arms	DB Skull Crushers	3	10	27.5	2	Moderately Difficult
3/10/2026	Lower	Hexbar Deadlifts	4	7	112.5	1.75	Very Difficult
3/10/2026	Lower	Seated Calf Raises	4	10	87.5	1.75	Very Difficult
3/10/2026	Lower	Seated Leg Curl Machine	4	8	80	1.75	Moderately Difficult
3/10/2026	Lower	DB Bulgarian Split Squats	4	6	25	1.75	Very Difficult
3/10/2026	Lower	Leg Press Machine	4	10	420	1.75	Moderately Difficult
3/12/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.75	Very Difficult
3/12/2026	Abs/Arms	Machine Ab Crunches	3	8	55	1.75	Very Difficult
3/12/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	32.5	1.75	Moderately Difficult
3/12/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	27.5	1.75	Very Difficult
3/12/2026	Abs/Arms	Cable Lateral Raises	3	12	17.5	1.75	Very Difficult
3/12/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	52.5	1.75	Very Difficult
3/12/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	22.5	1.75	Moderately Difficult
3/12/2026	Abs/Arms	DB Skull Crushers	3	10	27.5	1.75	Moderately Difficult
3/14/2026	Upper	Lat Cable Pulldown	3	10	110	1.75	Very Difficult
3/14/2026	Upper	Chest Support T-Bar Row	4	10	80	1.75	Very Difficult
3/14/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	80	1.75	Moderately Difficult
3/14/2026	Upper	DB Incline Bench Press	4	10	32.5	1.75	Very Difficult
3/14/2026	Upper	Cable High-to-Low Chest Flys	4	8	97.5	1.75	Very Difficult
3/14/2026	Upper	Cable Lateral Raises	3	12	17.5	1.75	Very Difficult
3/14/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	35	1.75	Moderately Difficult
3/14/2026	Upper	DB Preacher Hammer Curls	3	8	22.5	1.75	Very Difficult
3/14/2026	Upper	Cable Face Pulls	3	12	65	1.75	Moderately Difficult
3/15/2026	Lower	Hexbar Deadlifts	4	7	117.5	1.5	Very Difficult
3/15/2026	Lower	Seated Calf Raises	4	10	90	1.5	Very Difficult
3/15/2026	Lower	Seated Leg Curl Machine	4	8	82.5	1.5	Moderately Difficult
3/15/2026	Lower	DB Bulgarian Split Squats	4	6	25	1.5	Very Difficult
3/15/2026	Lower	Leg Press Machine	4	10	432.5	1.5	Moderately Difficult
3/17/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.75	Very Difficult
3/17/2026	Abs/Arms	Machine Ab Crunches	3	8	55	1.75	Very Difficult
3/17/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	35	1.75	Moderately Difficult
3/17/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	27.5	1.75	Very Difficult
3/17/2026	Abs/Arms	Cable Lateral Raises	3	12	17.5	1.75	Very Difficult
3/17/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	52.5	1.75	Very Difficult
3/17/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	22.5	1.75	Moderately Difficult
3/17/2026	Abs/Arms	DB Skull Crushers	3	10	27.5	1.75	Moderately Difficult
3/19/2026	Upper	Lat Cable Pulldown	3	10	112.5	2	Very Difficult
3/19/2026	Upper	Chest Support T-Bar Row	4	10	80	2	Very Difficult
3/19/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	82.5	2	Moderately Difficult
3/19/2026	Upper	DB Incline Bench Press	4	10	32.5	2	Very Difficult
3/19/2026	Upper	Cable High-to-Low Chest Flys	4	8	97.5	2	Very Difficult
3/19/2026	Upper	Cable Lateral Raises	3	12	17.5	2	Very Difficult
3/19/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	37.5	2	Moderately Difficult
3/19/2026	Upper	DB Preacher Hammer Curls	3	8	25	2	Very Difficult
3/19/2026	Upper	Cable Face Pulls	3	12	65	2	Moderately Difficult
3/20/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	2	Very Difficult
3/20/2026	Abs/Arms	Machine Ab Crunches	3	8	55	2	Very Difficult
3/20/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	35	2	Moderately Difficult
3/20/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	27.5	2	Very Difficult
3/20/2026	Abs/Arms	Cable Lateral Raises	3	12	17.5	2	Very Difficult
3/20/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	52.5	2	Very Difficult
3/20/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	25	2	Moderately Difficult
3/20/2026	Abs/Arms	DB Skull Crushers	3	10	27.5	2	Moderately Difficult
3/22/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.75	Very Difficult
3/22/2026	Abs/Arms	Machine Ab Crunches	3	8	57.5	1.75	Very Difficult
3/22/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	35	1.75	Moderately Difficult
3/22/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	27.5	1.75	Very Difficult
3/22/2026	Abs/Arms	Cable Lateral Raises	3	12	17.5	1.75	Very Difficult
3/22/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	55	1.75	Very Difficult
3/22/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	25	1.75	Moderately Difficult
3/22/2026	Abs/Arms	DB Skull Crushers	3	10	27.5	1.75	Moderately Difficult
3/24/2026	Upper	Lat Cable Pulldown	3	10	120	1.75	Moderately Difficult
3/24/2026	Upper	Chest Support T-Bar Row	4	10	85	1.75	Somewhat Difficult
3/24/2026	Upper	Chest Support Kelso T-Bar Shrugs	3	8	85	1.75	Moderately Difficult
3/24/2026	Upper	DB Incline Bench Press	4	10	37.5	1.75	Somewhat Difficult
3/24/2026	Upper	Cable High-to-Low Chest Flys	4	8	110	1.75	Moderately Difficult
3/24/2026	Upper	Cable Lateral Raises	3	12	17.5	1.75	Somewhat Difficult
3/24/2026	Upper	Preacher EZ Bar Supinated Curls	3	8	40	1.75	Moderately Difficult
3/24/2026	Upper	DB Preacher Hammer Curls	3	8	25	1.75	Somewhat Difficult
3/24/2026	Upper	Cable Face Pulls	3	12	70	1.75	Moderately Difficult
3/26/2026	Lower	Hexbar Deadlifts	4	7	130	2	Moderately Difficult
3/26/2026	Lower	Seated Calf Raises	4	10	97.5	2	Somewhat Difficult
3/26/2026	Lower	Seated Leg Curl Machine	4	8	87.5	2	Moderately Difficult
3/26/2026	Lower	DB Bulgarian Split Squats	4	6	27.5	2	Somewhat Difficult
3/26/2026	Lower	Leg Press Machine	4	10	452.5	2	Moderately Difficult
3/28/2026	Abs/Arms	Incline Bench Reverse Crunch	3	8	BW	1.75	Moderately Difficult
3/28/2026	Abs/Arms	Machine Ab Crunches	3	8	65	1.75	Somewhat Difficult
3/28/2026	Abs/Arms	Preacher EZ Bar Reverse Curls	3	8	40	1.75	Moderately Difficult
3/28/2026	Abs/Arms	Cable Rear-Delt Flys	4	10	32.5	1.75	Somewhat Difficult
3/28/2026	Abs/Arms	Cable Lateral Raises	3	12	20	1.75	Moderately Difficult
3/28/2026	Abs/Arms	Cable Overhead Tricep Extension	4	8	60	1.75	Somewhat Difficult
3/28/2026	Abs/Arms	DB Preacher Hammer Curls	3	8	25	1.75	Moderately Difficult
3/28/2026	Abs/Arms	DB Skull Crushers	3	10	30	1.75	Moderately Difficult
3/31/2026	Lower	Hexbar Deadlifts	4	7	135	2	Moderately Difficult
3/31/2026	Lower	Seated Calf Raises	4	10	100	2	Somewhat Difficult
3/31/2026	Lower	Seated Leg Curl Machine	4	8	90	2	Moderately Difficult
3/31/2026	Lower	DB Bulgarian Split Squats	4	6	30	2	Somewhat Difficult
3/31/2026	Lower	Leg Press Machine	4	10	460	2	Moderately Difficult
